destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,flow_bytes_per_s,flow_packets_per_s,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,ack_flag_count,average_packet_size,down_up_ratio,label
80,6,115050355,31,28,904.0,1726.0,22.8595557136699,0.5128189304587544,0.2694472346478201,0.2433716958109342,0.0,863.0,43.83333333333334,172.8740274839777,0,0,1,44.57627118644068,0.0,0
53,17,20616,2,2,82.0,204.0,13872.720217306947,194.02405898331395,97.01202949165696,97.01202949165696,41.0,102.0,65.4,33.411076007815126,0,0,0,81.75,1.0,0
53,17,46689,2,2,82.0,242.0,6939.536079162115,85.67328492792734,42.83664246396367,42.83664246396367,41.0,121.0,73.0,43.81780460041328,0,0,0,91.25,1.0,0
53,17,44973,2,2,120.0,376.0,11028.839525937785,88.94225424143374,44.47112712071687,44.47112712071687,60.0,188.0,111.2,70.10848736066126,0,0,0,139.0,1.0,0
53,17,20630,2,2,120.0,284.0,19583.13136209404,193.89238972370336,96.94619486185172,96.94619486185172,60.0,142.0,92.8,44.913249715423625,0,0,0,116.0,1.0,0
53,17,20626,2,2,82.0,138.0,10666.149520023271,193.9299912731504,96.9649956365752,96.9649956365752,41.0,69.0,52.2,15.336231610144653,0,0,0,65.25,1.0,0
443,6,14340972,2,10,0.0,0.0,0.0,0.8367633658304332,0.1394605609717388,0.6973028048586943,0.0,0.0,0.0,0.0,0,0,1,0.0,5.0,0
53,17,56897,2,2,78.0,190.0,4710.2659191170005,70.30247640473135,35.15123820236568,35.15123820236568,39.0,95.0,61.4,30.672463220289305,0,0,0,76.75,1.0,0
53,17,44549,2,2,82.0,204.0,6419.897191856158,89.78877191407214,44.894385957036064,44.894385957036064,41.0,102.0,65.4,33.411076007815126,0,0,0,81.75,1.0,0
53,17,20921,2,2,76.0,140.0,10324.55427560824,191.1954495483008,95.59772477415036,95.59772477415036,38.0,70.0,50.8,17.527121840165314,0,0,0,63.5,1.0,0
53,17,20620,2,2,64.0,256.0,15518.913676042675,193.98642095053347,96.99321047526674,96.99321047526674,32.0,128.0,70.4,52.58136552049595,0,0,0,88.0,1.0,0
443,6,116450317,26,24,1834.0,8142.0,85.66743532351227,0.4293676589991593,0.2232711826795628,0.2060964763195965,0.0,1430.0,195.60784313725483,402.3992086687732,0,0,1,199.52,0.0,0
443,6,0,2,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,0,1,0,31.0,0.0,0
57010,6,40809,5,2,214.0,0.0,5243.9412874611,171.53078977676495,122.52199269768924,49.0087970790757,0.0,69.0,35.375,31.9818586969908,0,1,0,40.42857142857143,0.0,0
53,17,20636,2,2,76.0,188.0,12793.17697228145,193.8360147315371,96.91800736576856,96.91800736576856,38.0,94.0,60.4,30.672463220289305,0,0,0,75.5,1.0,0
443,6,110404854,57,63,35502.0,11384.0,424.67335720583446,1.0869087331975458,0.5162816482688343,0.5706270849287115,0.0,3174.0,387.48760330578506,781.2607451602663,0,0,1,390.7166666666666,1.0,0
53,17,20644,2,2,86.0,204.0,14047.66518116644,193.7608990505716,96.8804495252858,96.8804495252858,43.0,102.0,66.6,32.3156308928048,0,0,0,83.25,1.0,0
443,6,1,2,0,31.0,0.0,31000000.0,2000000.0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,0,1,0,31.0,0.0,0
57012,6,40761,3,2,76.0,0.0,1864.5273668457596,122.66627413458944,73.59976448075366,49.06650965383577,0.0,38.0,19.0,20.81345718519632,0,1,0,22.8,0.0,0
53,17,54876,2,2,76.0,188.0,4810.84627159414,72.89161017566877,36.4458050878344,36.4458050878344,38.0,94.0,60.4,30.672463220289305,0,0,0,75.5,1.0,0
53,17,20597,2,2,72.0,206.0,13497.111229790746,194.2030392775647,97.10151963878236,97.10151963878236,36.0,103.0,62.8,36.69741135284613,0,0,0,78.5,1.0,0
53,17,20532,2,2,100.0,156.0,12468.342100136371,194.8178453146308,97.4089226573154,97.4089226573154,50.0,78.0,61.2,15.336231610144653,0,0,0,76.5,1.0,0
53,17,45089,2,2,100.0,156.0,5677.659739626073,88.71343343165739,44.356716715828696,44.356716715828696,50.0,78.0,61.2,15.336231610144653,0,0,0,76.5,1.0,0
53,17,20831,2,2,116.0,148.0,12673.419422975374,192.02150640871776,96.01075320435888,96.01075320435888,58.0,74.0,64.4,8.763560920082657,0,0,0,80.5,1.0,0
53,17,20559,2,2,116.0,246.0,17607.860304489517,194.5619923148013,97.28099615740064,97.28099615740064,58.0,123.0,84.0,35.6019662378358,0,0,0,105.0,1.0,0
443,6,117352739,44,45,11722.0,7598.0,164.63186257629658,0.758397296547122,0.3749379893041951,0.3834593072429268,0.0,2525.0,214.6666666666666,503.8131007123954,0,0,1,217.07865168539325,1.0,0
443,6,14343910,2,10,0.0,0.0,0.0,0.8365919752703412,0.1394319958783902,0.6971599793919511,0.0,0.0,0.0,0.0,0,0,1,0.0,5.0,0
443,6,60289729,27,25,4810.0,8474.0,220.33603766903647,0.8625018035824974,0.4478374749370661,0.4146643286454314,0.0,3364.0,250.64150943396243,646.6290428159429,0,0,1,255.4615384615384,0.0,0
443,6,118271662,50,54,17486.0,49332.0,564.9535896434769,0.8793315172995539,0.4227555371632471,0.4565759801363069,0.0,3607.0,636.3619047619046,948.2280247895736,0,0,1,642.4807692307693,1.0,0
443,6,117174892,26,23,1834.0,7644.0,80.88763589387392,0.4181783244144146,0.2218905394851996,0.196287784929215,0.0,2860.0,189.56,489.4750274007649,0,0,1,193.42857142857144,0.0,0
53,17,20616,2,2,72.0,352.0,20566.55025223128,194.02405898331395,97.01202949165696,97.01202949165696,36.0,176.0,92.0,76.68115805072324,0,0,0,115.0,1.0,0
443,6,60225819,25,25,4432.0,8296.0,211.33793132809035,0.8302087182907384,0.4151043591453692,0.4151043591453692,0.0,3364.0,249.5686274509804,638.327854786299,0,0,1,254.56,1.0,0
53,17,20609,2,2,118.0,246.0,17662.18642340725,194.08996069678295,97.04498034839148,97.04498034839148,59.0,123.0,84.6,35.05424368033063,0,0,0,105.75,1.0,0
53,17,20659,2,2,118.0,282.0,19362.02139503364,193.6202139503364,96.8101069751682,96.8101069751682,59.0,141.0,91.8,44.913249715423625,0,0,0,114.75,1.0,0
53,17,45408,2,2,118.0,282.0,8809.020436927414,88.09020436927415,44.04510218463707,44.04510218463707,59.0,141.0,91.8,44.913249715423625,0,0,0,114.75,1.0,0
443,6,112211519,12,6,307.0,184.0,4.375664854871094,0.1604113388751114,0.1069408925834076,0.0534704462917038,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
443,6,112211709,12,6,307.0,184.0,4.37565744587314,0.1604110672621517,0.1069407115081011,0.0534703557540505,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
53,17,20600,2,2,130.0,556.0,33300.970873786406,194.17475728155335,97.08737864077668,97.08737864077668,65.0,278.0,150.2,116.6649047486004,0,0,0,187.75,1.0,0
53,17,56498,2,2,130.0,556.0,12142.022726468194,70.7989663350915,35.399483167545746,35.399483167545746,65.0,278.0,150.2,116.6649047486004,0,0,0,187.75,1.0,0
443,6,116756411,28,21,3882.0,7942.0,101.27067026751962,0.4196771687338008,0.2398155249907433,0.1798616437430575,0.0,3344.0,236.48,588.7047089039754,0,0,1,241.3061224489796,0.0,0
53,17,20893,2,2,96.0,128.0,10721.2942133729,191.4516823816589,95.72584119082948,95.72584119082948,48.0,64.0,54.4,8.763560920082657,0,0,0,68.0,1.0,0
53,17,20669,2,2,96.0,248.0,16643.282210073055,193.52653732643088,96.76326866321544,96.76326866321544,48.0,124.0,78.4,41.62691437039263,0,0,0,98.0,1.0,0
53,17,20581,2,2,50.0,82.0,6413.682522715126,194.3540158398523,97.17700791992615,97.17700791992615,25.0,41.0,31.4,8.763560920082657,0,0,0,39.25,1.0,0
53,17,65767,2,2,54.0,86.0,2128.727173202365,60.82077637721045,30.410388188605232,30.410388188605232,27.0,43.0,33.4,8.763560920082657,0,0,0,41.75,1.0,0
53,17,20852,2,2,62.0,94.0,7481.296758104739,191.8281220026856,95.9140610013428,95.9140610013428,31.0,47.0,37.4,8.763560920082657,0,0,0,46.75,1.0,0
53,17,44651,2,2,50.0,82.0,2956.2607780340863,89.58365994042686,44.79182997021344,44.79182997021344,25.0,41.0,31.4,8.763560920082657,0,0,0,39.25,1.0,0
53,17,45386,2,2,62.0,94.0,3437.1832723747407,88.13290441986516,44.06645220993258,44.06645220993258,31.0,47.0,37.4,8.763560920082657,0,0,0,46.75,1.0,0
53,17,146641,2,2,54.0,86.0,954.7125292380712,27.277500835373463,13.638750417686731,13.638750417686731,27.0,43.0,33.4,8.763560920082657,0,0,0,41.75,1.0,0
53,17,20549,2,2,50.0,82.0,6423.670251593751,194.6566742907197,97.32833714535988,97.32833714535988,25.0,41.0,31.4,8.763560920082657,0,0,0,39.25,1.0,0
53,17,20661,2,2,62.0,94.0,7550.457383476115,193.60147137118244,96.80073568559122,96.80073568559122,31.0,47.0,37.4,8.763560920082657,0,0,0,46.75,1.0,0
53,17,20663,2,2,62.0,164.0,10937.424381745148,193.5827324202681,96.79136621013409,96.79136621013409,31.0,82.0,51.4,27.933850432763467,0,0,0,64.25,1.0,0
53,17,107275,2,2,60.0,116.0,1640.6432067117223,37.2873456070846,18.643672803542295,18.643672803542295,30.0,58.0,41.2,15.336231610144653,0,0,0,51.5,1.0,0
53,17,44134,2,2,60.0,116.0,3987.8551683509313,90.63307200797573,45.316536003987856,45.316536003987856,30.0,58.0,41.2,15.336231610144653,0,0,0,51.5,1.0,0
53,17,20639,2,2,54.0,86.0,6783.27438344881,193.80783952710885,96.90391976355444,96.90391976355444,27.0,43.0,33.4,8.763560920082657,0,0,0,41.75,1.0,0
443,6,90236,1,1,0.0,0.0,0.0,22.164103018750836,11.082051509375416,11.082051509375416,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
59102,6,181,1,2,0.0,0.0,0.0,16574.585635359115,5524.861878453038,11049.723756906076,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
443,6,112214333,16,10,307.0,368.0,6.015274358935948,0.2316994567886439,0.1425842811007039,0.0891151756879399,0.0,46.0,26.703703703703702,22.742394865460504,0,1,0,27.73076923076923,0.0,0
443,6,112212095,16,10,307.0,368.0,6.015394329818011,0.2317040778892863,0.1425871248549454,0.0891169530343409,0.0,46.0,26.703703703703702,22.742394865460504,0,1,0,27.73076923076923,0.0,0
443,6,112212260,16,10,307.0,368.0,6.015385484616387,0.2317037371852238,0.1425869151909069,0.0891168219943168,0.0,46.0,26.703703703703702,22.742394865460504,0,1,0,27.73076923076923,0.0,0
443,6,112213764,12,6,307.0,184.0,4.375577313314256,0.1604081296123352,0.1069387530748901,0.053469376537445,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
443,6,112213369,12,6,307.0,184.0,4.375592715695044,0.1604086942617327,0.1069391295078218,0.0534695647539109,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
443,6,112213486,12,6,307.0,184.0,4.375588153459558,0.1604085270107373,0.1069390180071582,0.0534695090035791,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
443,6,112212332,16,8,307.0,368.0,6.0153816249001935,0.2138802355520069,0.1425868237013379,0.0712934118506689,0.0,46.0,28.84,22.274200322346037,0,1,0,30.04166666666667,0.0,0
443,6,112211730,12,6,307.0,184.0,4.375656626985432,0.1604110372418284,0.1069406914945523,0.0534703457472761,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
443,6,112213511,12,4,258.0,156.0,3.68939529928798,0.142585325576347,0.1069389941822602,0.0356463313940867,0.0,39.0,26.64705882352941,18.089849282368924,0,1,0,28.3125,0.0,0
443,6,112213100,12,6,307.0,184.0,4.375603204973395,0.1604090787973953,0.1069393858649302,0.0534696929324651,0.0,46.0,28.26315789473684,22.434700565723723,0,1,0,29.83333333333333,0.0,0
53,17,57095,2,2,64.0,256.0,5604.693931167352,70.05867413959191,35.029337069795965,35.029337069795965,32.0,128.0,70.4,52.58136552049595,0,0,0,88.0,1.0,0
53,17,55818,2,2,82.0,114.0,3511.4120892901933,71.66147121000394,35.83073560500197,35.83073560500197,41.0,57.0,47.4,8.763560920082657,0,0,0,59.25,1.0,0
443,6,59467,1,1,0.0,0.0,0.0,33.632098474784335,16.816049237392168,16.816049237392168,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
443,6,63578,1,1,0.0,0.0,0.0,31.45742237881028,15.72871118940514,15.72871118940514,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
59165,6,188,1,2,0.0,0.0,0.0,15957.44680851064,5319.148936170213,10638.297872340429,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
59160,6,158,1,2,0.0,0.0,0.0,18987.3417721519,6329.113924050634,12658.227848101267,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
80,6,54682,1,1,0.0,0.0,0.0,36.57510698218792,18.28755349109396,18.28755349109396,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
80,6,40930,1,1,0.0,0.0,0.0,48.86391399951136,24.43195699975568,24.43195699975568,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
56992,6,219,1,2,0.0,0.0,0.0,13698.6301369863,4566.2100456621,9132.4200913242,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
56993,6,160,1,2,0.0,0.0,0.0,18750.0,6249.999999999999,12499.999999999998,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
443,6,59583,1,1,0.0,0.0,0.0,33.566621351727846,16.78331067586393,16.78331067586393,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
443,6,60144,1,1,0.0,0.0,0.0,33.25352487363661,16.626762436818304,16.626762436818304,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
59168,6,167,1,2,0.0,0.0,0.0,17964.071856287424,5988.023952095808,11976.047904191617,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
59167,6,122,1,2,0.0,0.0,0.0,24590.16393442623,8196.721311475409,16393.442622950817,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
443,6,337951,1,1,0.0,0.0,0.0,5.918017700790943,2.9590088503954712,2.9590088503954712,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0
443,6,1,2,0,31.0,0.0,31000000.0,2000000.0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,0,1,0,31.0,0.0,0
57018,6,3,3,0,62.0,0.0,20666666.666666668,1000000.0,1000000.0,0.0,0.0,31.0,23.25,15.5,0,1,0,31.0,0.0,0
57018,6,244,1,2,0.0,0.0,0.0,12295.081967213117,4098.360655737705,8196.721311475409,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
59143,6,172,1,2,0.0,0.0,0.0,17441.86046511628,5813.9534883720935,11627.906976744183,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
53,17,20613,2,2,64.0,256.0,15524.183767525348,194.0522970940669,97.02614854703344,97.02614854703344,32.0,128.0,70.4,52.58136552049595,0,0,0,88.0,1.0,0
53,17,20596,2,2,82.0,114.0,9516.41095358322,194.21246844047388,97.10623422023691,97.10623422023691,41.0,57.0,47.4,8.763560920082657,0,0,0,59.25,1.0,0
53,17,20738,2,2,86.0,194.0,13501.784164336004,192.88263091908573,96.44131545954286,96.44131545954286,43.0,97.0,64.6,29.57701810527897,0,0,0,80.75,1.0,0
443,6,110522972,94,133,11872.0,12286.0,218.5789936955369,2.053871660273486,0.850501920994307,1.2033697392791791,0.0,2526.0,105.9561403508772,260.4864439758231,0,0,1,106.42290748898678,1.0,0
56991,6,227,1,3,0.0,0.0,0.0,17621.14537444934,4405.286343612335,13215.859030837008,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
80,6,54899,1,2,0.0,0.0,0.0,54.64580411300752,18.215268037669173,36.430536075338345,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
80,6,383736,13,12,1604.0,20990.0,58879.02099359976,65.1489565743115,33.87745741864198,31.27149915566952,0.0,3195.0,869.0000000000001,1248.85342614736,0,0,1,903.76,0.0,0
53,17,20729,2,2,62.0,182.0,11770.948912152056,192.9663756090501,96.48318780452507,96.48318780452507,31.0,91.0,55.0,32.863353450309965,0,0,0,68.75,1.0,0
53,17,20632,2,2,94.0,206.0,14540.519581233037,193.87359441644048,96.93679720822024,96.93679720822024,47.0,103.0,69.4,30.672463220289305,0,0,0,86.75,1.0,0
53,17,20632,2,2,74.0,186.0,12601.783637068633,193.87359441644048,96.93679720822024,96.93679720822024,37.0,93.0,59.4,30.672463220289305,0,0,0,74.25,1.0,0
53,17,20586,2,2,76.0,188.0,12824.249489944625,194.3068104537064,97.1534052268532,97.1534052268532,38.0,94.0,60.4,30.672463220289305,0,0,0,75.5,1.0,0
53,17,20607,2,2,88.0,120.0,10093.657495025962,194.1087979812685,97.05439899063424,97.05439899063424,44.0,60.0,50.4,8.763560920082657,0,0,0,63.0,1.0,0
53,17,46662,2,2,88.0,120.0,4457.588616004457,85.72285800008572,42.86142900004286,42.86142900004286,44.0,60.0,50.4,8.763560920082657,0,0,0,63.0,1.0,0
53,17,20580,2,2,88.0,144.0,11273.080660835762,194.3634596695821,97.18172983479108,97.18172983479108,44.0,72.0,55.2,15.336231610144653,0,0,0,69.0,1.0,0
80,6,324887,7,2,846.0,0.0,2603.9823076946755,27.701939443560377,21.54595290054696,6.155986543013418,0.0,423.0,84.6,178.35246003349658,0,0,1,94.0,0.0,0
53,17,20699,2,2,94.0,390.0,23382.77211459491,193.24605053384224,96.62302526692112,96.62302526692112,47.0,195.0,106.2,81.06293851076458,0,0,0,132.75,1.0,0
53,17,20663,2,2,86.0,118.0,9872.719353433671,193.5827324202681,96.79136621013409,96.79136621013409,43.0,59.0,49.4,8.763560920082657,0,0,0,61.75,1.0,0
53,17,20578,2,2,86.0,198.0,13801.146855865489,194.3823500826125,97.1911750413062,97.1911750413062,43.0,99.0,65.4,30.672463220289305,0,0,0,81.75,1.0,0
80,6,55418,1,3,0.0,0.0,0.0,72.1787144970948,18.044678624273697,54.1340358728211,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
80,6,55879,1,3,0.0,0.0,0.0,71.58324236296284,17.895810590740712,53.68743177222214,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
80,6,58582,7,2,702.0,0.0,11983.203031647949,153.63080809805058,119.490628520706,34.140179577344576,0.0,351.0,70.2,147.99459449588016,0,0,1,78.0,0.0,0
80,6,65234,7,2,940.0,0.0,14409.663672318116,137.96486494772665,107.30600607045406,30.658858877272596,0.0,470.0,94.0,198.1694000372184,0,0,1,104.44444444444444,0.0,0
80,6,66061,7,2,938.0,0.0,14198.997895884107,136.237719683323,105.96267086480678,30.275048818516225,0.0,469.0,93.8,197.74776301586263,0,0,1,104.22222222222224,0.0,0
80,6,66552,7,2,930.0,0.0,13974.035340786151,135.23260007212406,105.18091116720758,30.05168890491645,0.0,465.0,93.0,196.06121493043952,0,0,1,103.33333333333331,0.0,0
80,6,15278422,10,9,610.0,410.0,66.76082124187955,1.243583925093835,0.6545178553125447,0.5890660697812902,0.0,304.0,50.99999999999999,106.83583077246185,0,0,1,53.68421052631579,0.0,0
53,17,22803,2,2,82.0,188.0,11840.547296408367,175.41551550234618,87.70775775117309,87.70775775117309,41.0,94.0,62.2,29.02929554777381,0,0,0,77.75,1.0,0
53,17,64132,2,2,82.0,284.0,5706.979355080148,62.371359071914185,31.18567953595709,31.18567953595709,41.0,142.0,81.4,55.31997830802178,0,0,0,101.75,1.0,0
53,17,20740,2,2,82.0,114.0,9450.337512054,192.8640308582449,96.43201542912244,96.43201542912244,41.0,57.0,47.4,8.763560920082657,0,0,0,59.25,1.0,0
80,6,5348246,5,2,0.0,0.0,0.0,1.308840318863418,0.9348859420452986,0.3739543768181193,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0
53,17,25735,2,2,82.0,204.0,11113.269865941324,155.4303477754031,77.71517388770155,77.71517388770155,41.0,102.0,65.4,33.411076007815126,0,0,0,81.75,1.0,0
51539,6,1,1,2,0.0,0.0,0.0,3000000.0,1000000.0,2000000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
51538,6,1,1,2,0.0,0.0,0.0,3000000.0,1000000.0,2000000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
80,6,55155,1,3,0.0,0.0,0.0,72.52289003716798,18.130722509292,54.392167527875976,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
80,6,55290,1,3,0.0,0.0,0.0,72.34581298607343,18.08645324651836,54.25935973955507,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
80,6,55668,1,3,0.0,0.0,0.0,71.85456635769202,17.963641589423002,53.890924768269024,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
53,17,54295,2,2,82.0,204.0,5267.520029468643,73.67160880375725,36.83580440187863,36.83580440187863,41.0,102.0,65.4,33.411076007815126,0,0,0,81.75,1.0,0
80,6,55991,1,3,0.0,0.0,0.0,71.44005286563912,17.86001321640978,53.58003964922936,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,0
80,6,5298924,5,2,0.0,0.0,0.0,1.3210229095567323,0.9435877925405232,0.3774351170162093,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0
53,17,65284,2,2,62.0,94.0,2389.5594632681823,61.27075546841493,30.635377734207463,30.635377734207463,31.0,47.0,37.4,8.763560920082657,0,0,0,46.75,1.0,0
53,17,20751,2,2,54.0,86.0,6746.662811430775,192.76179461230785,96.38089730615393,96.38089730615393,27.0,43.0,33.4,8.763560920082657,0,0,0,41.75,1.0,0
53,17,20653,2,2,66.0,646.0,34474.41049726432,193.67646346777707,96.83823173388848,96.83823173388848,33.0,323.0,149.0,158.8395416764982,0,0,0,186.25,1.0,0
53,17,20532,2,2,54.0,86.0,6818.624586012078,194.8178453146308,97.4089226573154,97.4089226573154,27.0,43.0,33.4,8.763560920082657,0,0,0,41.75,1.0,0
53,17,20626,2,2,82.0,594.0,32774.16852516242,193.9299912731504,96.9649956365752,96.9649956365752,41.0,297.0,143.4,140.21697472132252,0,0,0,179.25,1.0,0
51542,6,70,1,2,0.0,0.0,0.0,42857.14285714286,14285.714285714286,28571.42857142857,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
53,17,46020,2,2,62.0,94.0,3389.830508474576,86.9187309865276,43.4593654932638,43.4593654932638,31.0,47.0,37.4,8.763560920082657,0,0,0,46.75,1.0,0
51543,6,217,1,2,0.0,0.0,0.0,13824.884792626728,4608.294930875576,9216.589861751152,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
51544,6,122,1,2,0.0,0.0,0.0,24590.16393442623,8196.721311475409,16393.442622950817,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
51545,6,107,1,2,0.0,0.0,0.0,28037.383177570093,9345.794392523365,18691.58878504673,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,0
53,17,20627,2,2,68.0,158.0,10956.513307800456,193.92058951859212,96.96029475929608,96.96029475929608,34.0,79.0,52.0,24.647515087732486,0,0,0,65.0,1.0,0
53,17,20625,2,2,82.0,138.0,10666.666666666666,193.93939393939397,96.96969696969695,96.96969696969695,41.0,69.0,52.2,15.336231610144653,0,0,0,65.25,1.0,0
443,6,117139337,34,27,2488.0,9390.0,101.40060806388207,0.5207473557751142,0.2902526245303915,0.2304947312447227,0.0,2860.0,191.5806451612904,445.6044540344212,0,0,1,194.72131147540983,0.0,0
53,17,46624,2,2,82.0,138.0,4718.59986273164,85.79272477693891,42.896362388469456,42.896362388469456,41.0,69.0,52.2,15.336231610144653,0,0,0,65.25,1.0,0
53,17,45257,2,2,68.0,158.0,4993.702631637095,88.38411737410787,44.19205868705394,44.19205868705394,34.0,79.0,52.0,24.647515087732486,0,0,0,65.0,1.0,0
443,6,117135803,34,29,2490.0,9360.0,101.16462854657684,0.5378372656906617,0.2902613814838492,0.2475758842068125,0.0,2860.0,185.15625,439.5107748737892,0,0,1,188.09523809523807,0.0,0
53,17,20655,2,2,64.0,166.0,11135.31832486081,193.65770999757927,96.82885499878964,96.82885499878964,32.0,83.0,52.4,27.933850432763467,0,0,0,65.5,1.0,0
53,17,20655,2,2,90.0,122.0,10263.858629871702,193.65770999757927,96.82885499878964,96.82885499878964,45.0,61.0,51.4,8.763560920082657,0,0,0,64.25,1.0,0
53,17,20684,2,2,62.0,94.0,7542.061496809128,193.38619222587505,96.69309611293752,96.69309611293752,31.0,47.0,37.4,8.763560920082657,0,0,0,46.75,1.0,0
53,17,20667,2,2,90.0,172.0,12677.214883630908,193.5452653989452,96.77263269947258,96.77263269947258,45.0,86.0,61.4,22.456624857711805,0,0,0,76.75,1.0,0
53,17,20508,2,2,90.0,146.0,11507.70431051297,195.0458357714063,97.52291788570317,97.52291788570317,45.0,73.0,56.2,15.336231610144653,0,0,0,70.25,1.0,0
